"","1-1A","10-2B","11-2C","12-2D","13-2E","14-2F","15-2G","16-2H","17-3A","18-3B","19-3C","2-1B","20-3D","21-3E","22-3F","23-3G","24-3H","25-4A","26-4B","27-4C","28-4D","29-4E","3-1C","30-4F","31-4G","32-4H","33-5A","34-5B","35-5C","36-5D","37-6E","38-5F","39-5G","4-1D","40-5H","5-1E","6-1F","7-1G","8-1H","9-2A"
"bacterium_QTYC46b",0.0581477215496495,0.0542274916485414,0.0681856138762638,0.0811450231481947,0.0915148663141781,0.105646170997984,0.127706672476452,0.0991232758804596,0.161123723747703,0.179196521020113,0.0830275613711434,0.0447614114472479,0.0687430176310565,0.091514866314173,0.0908427632154942,0.118716196440857,0.108632646768802,0.112442242390846,0.0805237670177834,0.092190208073972,0.0842983018961614,0.0915148663141747,0.0601749399986414,0.117919847671305,0.084298301896168,0.0881865966917739,0.117919847671304,0.141549251502177,0.0977103668636521,0.0727282715082777,0.117126969011149,0.129387065465492,0.234548526724295,0.0477869805237893,0.10490799987315,0.104173195129798,0.094235735081176,0.121936406881627,0.0687430176310556,0.103441750333918
"bacterium_ROME95Asa",0.0581477215496495,0.0542274916485414,0.0681856138762638,0.0811450231481947,0.0915148663141781,0.105646170997984,0.127706672476452,0.0991232758804596,0.161123723747703,0.179196521020113,0.0830275613711434,0.0447614114472479,0.0687430176310565,0.091514866314173,0.0908427632154942,0.118716196440857,0.108632646768802,0.112442242390846,0.0805237670177834,0.092190208073972,0.0842983018961614,0.0915148663141747,0.0601749399986414,0.117919847671305,0.084298301896168,0.0881865966917739,0.117919847671304,0.141549251502177,0.0977103668636521,0.0727282715082777,0.117126969011149,0.129387065465492,0.234548526724295,0.0477869805237893,0.10490799987315,0.104173195129798,0.094235735081176,0.121936406881627,0.0687430176310556,0.103441750333918
"bacterium_RS58G",0.0429451074282887,0.040006278981933,0.0504993233077248,0.0603148453621157,0.0682203557192195,0.0790676876709694,0.096175025995673,0.0740499510101151,0.122499888766692,0.136947616499475,0.0617466046051971,0.0329362356565512,0.0509200460147754,0.0682203557192156,0.0677065820467676,0.0891774212120004,0.0813711844691963,0.0843151894583318,0.0598426811778464,0.068736800049425,0.0627139149424793,0.0682203557192169,0.0444673366599051,0.0885593071647702,0.0627139149424843,0.0656780286534687,0.0885593071647695,0.107019101192036,0.0729654917062265,0.0539318837860229,0.0879441625780208,0.0974868875040644,0.182145357233454,0.0351919498113804,0.0784989257664233,0.0779329921556917,0.0703022397196552,0.0916797376066472,0.0509200460147747,0.0773698785269948
"bacterium_SOSP1-165",0.141184656377082,0.132453486889605,0.163075092481356,0.190384478599725,0.211501131817633,0.239280260614343,0.280493851122507,0.226596908639308,0.338381708124119,0.367623842202341,0.194265527509715,0.110933782083957,0.16427144857494,0.211501131817623,0.210151666740642,0.264002626007553,0.24500949871444,0.252248226864258,0.189098991655132,0.212854465293501,0.196873244246991,0.211501131817626,0.145659104974655,0.262522009456222,0.196873244247005,0.20479281023709,0.26252200945622,0.305104927937502,0.22381841184535,0.172767362990522,0.261044584178001,0.283531186809891,0.449317946940657,0.117880194713259,0.237856689618619,0.23643665237639,0.216937512725303,0.269956576910382,0.164271448574938,0.235020167813598
"bacterium_TG154",0.0281910678992577,0.0262342149671201,0.0332401282593822,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.0827783222636931,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940022,0.0561825696823815,0.0395231201585923,0.0455435401475671,0.0414624233186989,0.0451928985702931,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561263,0.0612542383304706,0.0335221367571226,0.0514244895568576
"bacterium_UW",0.0281910678992577,0.0262342149671201,0.0332401282593822,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.0827783222636931,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940022,0.0561825696823815,0.0395231201585923,0.0455435401475671,0.0414624233186989,0.0451928985702931,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561263,0.0612542383304706,0.0335221367571226,0.0514244895568576
"bacterium_WH5-6",0.106528756878235,0.0996920002998699,0.123820562130001,0.145700613857873,0.162858072083219,0.185753380258411,0.220418852630485,0.175253643785389,0.270570876108224,0.296579811431113,0.148838225047355,0.0829858982607591,0.124771871186604,0.162858072083211,0.161755301042034,0.206446214385981,0.190521973734809,0.196570018540798,0.144662925440114,0.163964876555534,0.150950391432757,0.162858072083213,0.110045619717738,0.205198397244564,0.150950391432768,0.157384642448172,0.205198397244563,0.241528266582793,0.172963914713776,0.131546471127533,0.203954359659411,0.22300729105196,0.371767712724944,0.088356199742034,0.184570996389359,0.18339253300209,0.167309442064285,0.211475087202516,0.124771871186603,0.182217997208898
"bacterium_WX65",0.812314720974007,0.800778806988867,0.836864776836266,0.860936818613293,0.87595887698931,0.89225427608978,0.911217604479309,0.885236255880928,0.930867526132491,0.938669286316444,0.863901314444808,0.766628077958279,0.838054461518874,0.875958876989303,0.875074904690556,0.904247738078101,0.895219235228395,0.898798853621664,0.85993272023328,0.876835887889549,0.865838506139819,0.875958876989306,0.817804842775303,0.903584730426667,0.865838506139829,0.871468163896028,0.903584730426666,0.920378548530533,0.883608561701925,0.846117202303259,0.902916639996491,0.912423697662133,0.955518458325573,0.778672587318406,0.891498558094963,0.890736946990994,0.879425758664272,0.906849811103095,0.838054461518872,0.889969391042316
"bacterium_YC-LK-LKJ13",0.0429451074282888,0.040006278981933,0.0504993233077248,0.0603148453621157,0.0682203557192195,0.0790676876709694,0.096175025995673,0.0740499510101151,0.122499888766692,0.136947616499475,0.0617466046051972,0.0329362356565512,0.0509200460147754,0.0682203557192156,0.0677065820467677,0.0891774212120004,0.0813711844691963,0.0843151894583318,0.0598426811778464,0.068736800049425,0.0627139149424793,0.0682203557192169,0.0444673366599052,0.0885593071647702,0.0627139149424843,0.0656780286534687,0.0885593071647695,0.107019101192036,0.0729654917062266,0.0539318837860229,0.0879441625780208,0.0974868875040644,0.182145357233454,0.0351919498113805,0.0784989257664234,0.0779329921556918,0.0703022397196553,0.0916797376066473,0.0509200460147747,0.0773698785269948
"bacterium_YC-ZSS-LKJ159",0.300877413493124,0.285554157778932,0.337789296661897,0.381036348691833,0.412524601673682,0.451585314911364,0.505087031182654,0.434069756728184,0.572448463412544,0.603468399259216,0.386946389685698,0.246219804297613,0.339747076313299,0.412524601673667,0.410560362179415,0.484278832561786,0.459328537938517,0.468966108308134,0.379066286491685,0.414488064569645,0.390885789939337,0.412524601673672,0.30859432207536,0.482372502417614,0.390885789939357,0.402696588533476,0.482372502417611,0.534758092690556,0.430162217451627,0.353479847265671,0.480463880713972,0.508836454706082,0.681122520132173,0.259168077510743,0.44964524155059,0.447703544151262,0.420373324299064,0.491880513665844,0.339747076313296,0.445760264739806
"bacterium_YC-ZSS-LKJ199",0.257604424885417,0.243716736693231,0.291420434770351,0.331704563585746,0.36149705520541,0.399007731057382,0.45140759619115,0.382110585965121,0.519119175848584,0.550973318298503,0.337266372783438,0.208463830562808,0.29322846897603,0.361497055205396,0.359627049244153,0.430885494855637,0.406517690629723,0.415899549266838,0.329853636106877,0.363367868341815,0.340981308922073,0.361497055205401,0.264631573279611,0.429014501512276,0.340981308922093,0.352155996821894,0.429014501512274,0.480989946286636,0.378358075183406,0.30595224075754,0.427142785618028,0.455124984375633,0.632649792619311,0.220006097300525,0.39712996872891,0.39525218201267,0.368984703116108,0.438361456904372,0.293228468976027,0.393374413471604
"bacterium_YC-ZSS-LKJ63",0.0581477215496495,0.0542274916485414,0.0681856138762638,0.0811450231481947,0.0915148663141781,0.105646170997984,0.127706672476452,0.0991232758804596,0.161123723747703,0.179196521020113,0.0830275613711434,0.0447614114472479,0.0687430176310565,0.091514866314173,0.0908427632154942,0.118716196440857,0.108632646768802,0.112442242390846,0.0805237670177834,0.092190208073972,0.0842983018961614,0.0915148663141747,0.0601749399986414,0.117919847671305,0.084298301896168,0.0881865966917739,0.117919847671304,0.141549251502177,0.0977103668636521,0.0727282715082777,0.117126969011149,0.129387065465492,0.234548526724295,0.0477869805237893,0.10490799987315,0.104173195129798,0.094235735081176,0.121936406881627,0.0687430176310556,0.103441750333918
"beta_proteobacterium",0.0899308354332848,0.0840590761859395,0.104844606771564,0.123845425158961,0.138847540135585,0.159008492353859,0.189846526643367,0.149742497372601,0.235140551613857,0.258952783926472,0.126582128199146,0.0697696789523588,0.105667706770458,0.138847540135577,0.137880574881765,0.177370968106599,0.16322813719359,0.16859020197255,0.12294099075676,0.139818419836807,0.128426112340545,0.13884754013558,0.0929567554745758,0.176259855545046,0.128426112340554,0.134051851729753,0.176259855545045,0.208812285725913,0.147726375863731,0.11153721754184,0.175152598149484,0.192164443091775,0.329064044542046,0.0743540610681054,0.15796332233151,0.156922052514618,0.142754546724968,0.181853895580703,0.105667706770456,0.155884684582652
"candidate_division",0.196974611800239,0.185538645031234,0.225246462626001,0.259736206296757,0.285829382445522,0.319416263611742,0.367759777664856,0.304183703909867,0.432823523376496,0.464497256585079,0.264569019905086,0.156954568548142,0.226775335134397,0.285829382445509,0.284176591155117,0.348623855878806,0.326241377022252,0.334815760171825,0.258131751197039,0.287484916148305,0.267806784481106,0.285829382445514,0.202799647109601,0.346892337240414,0.267806784481123,0.27759351426227,0.346892337240411,0.395815524186961,0.30082389090712,0.23758488714449,0.34516232197445,0.371254488789225,0.54902868324022,0.16624385159106,0.317715051634428,0.316015935498255,0.292467637631767,0.355564264278654,0.226775335134395,0.314318949774271
"delta_proteobacterium",0.812314720974007,0.800778806988867,0.836864776836266,0.860936818613293,0.87595887698931,0.89225427608978,0.911217604479309,0.885236255880928,0.930867526132491,0.938669286316444,0.863901314444808,0.76662807795828,0.838054461518874,0.875958876989304,0.875074904690557,0.904247738078102,0.895219235228395,0.898798853621664,0.859932720233281,0.876835887889549,0.86583850613982,0.875958876989306,0.817804842775304,0.903584730426667,0.86583850613983,0.871468163896028,0.903584730426666,0.920378548530533,0.883608561701926,0.84611720230326,0.902916639996492,0.912423697662133,0.955518458325573,0.778672587318406,0.891498558094963,0.890736946990995,0.879425758664272,0.906849811103095,0.838054461518872,0.889969391042316
"denitrifying_bacterium",0.645876714772086,0.62878575672743,0.683721007558189,0.722908510433147,0.748484934076751,0.777268579134337,0.812210141191242,0.764735774408111,0.850169945760859,0.865765364310063,0.727885431616087,0.580593575976025,0.685607947493513,0.748484934076739,0.746954952671262,0.7991806558315,0.782626860325258,0.789146993127023,0.721230491340201,0.750006005933178,0.731156154163876,0.748484934076743,0.654162665185732,0.797952698412403,0.731156154163893,0.740745113491551,0.797952698412401,0.829677544802519,0.761858783043416,0.698530251772648,0.796717322614619,0.814487408215563,0.900520555633072,0.597194666713679,0.775908916054019,0.774541132573256,0.754516175417998,0.804019113987099,0.68560794749351,0.773165187009001
"env.OPS_17",0.0899308354332848,0.0840590761859395,0.104844606771564,0.123845425158961,0.138847540135585,0.159008492353859,0.189846526643367,0.149742497372601,0.235140551613857,0.258952783926472,0.126582128199146,0.0697696789523588,0.105667706770458,0.138847540135577,0.137880574881765,0.177370968106599,0.16322813719359,0.16859020197255,0.12294099075676,0.139818419836807,0.128426112340545,0.13884754013558,0.0929567554745758,0.176259855545046,0.128426112340554,0.134051851729753,0.176259855545045,0.208812285725913,0.147726375863731,0.11153721754184,0.175152598149484,0.192164443091775,0.329064044542046,0.0743540610681054,0.15796332233151,0.156922052514618,0.142754546724968,0.181853895580703,0.105667706770456,0.155884684582652
"freshwater_metagenome",0.0281910678992577,0.0262342149671201,0.0332401282593822,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.0827783222636931,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940022,0.0561825696823815,0.0395231201585923,0.0455435401475671,0.0414624233186989,0.0451928985702931,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561263,0.0612542383304706,0.0335221367571226,0.0514244895568576
"groundwater_metagenome",0.236836639688479,0.223731151667327,0.268913940221127,0.307436773636488,0.336145960418203,0.372560988905919,0.42393765670819,0.356120169193181,0.491218295235284,0.523223186665712,0.312782120546902,0.190640387808658,0.270635671733358,0.33614596041819,0.334338425764155,0.403745294671132,0.379887819502459,0.389057986703395,0.30565932642629,0.337955018402273,0.316356103189637,0.336145960418194,0.243483068684484,0.401908925111522,0.316356103189656,0.327124360114933,0.40190892511152,0.453207000095993,0.352477295152432,0.282771322408685,0.400072607023373,0.427605154540807,0.606340870797816,0.201446957693512,0.370730911783894,0.368901568581779,0.343390913020306,0.411090506733599,0.270635671733355,0.367073000297788
"hot_springs",0.0281910678992577,0.0262342149671201,0.0332401282593821,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.082778322263693,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940021,0.0561825696823815,0.0395231201585923,0.045543540147567,0.0414624233186989,0.045192898570293,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561262,0.0612542383304706,0.0335221367571226,0.0514244895568576
"human_gut",0.106528756878235,0.09969200029987,0.123820562130001,0.145700613857873,0.162858072083219,0.185753380258411,0.220418852630485,0.175253643785389,0.270570876108224,0.296579811431113,0.148838225047355,0.0829858982607591,0.124771871186604,0.162858072083211,0.161755301042034,0.206446214385981,0.190521973734809,0.196570018540798,0.144662925440115,0.163964876555534,0.150950391432757,0.162858072083213,0.110045619717738,0.205198397244565,0.150950391432768,0.157384642448172,0.205198397244563,0.241528266582793,0.172963914713776,0.131546471127533,0.203954359659411,0.22300729105196,0.371767712724945,0.088356199742034,0.184570996389359,0.18339253300209,0.167309442064285,0.211475087202517,0.124771871186603,0.182217997208898
"hydrothermal_vent",0.196974611800239,0.185538645031234,0.225246462626001,0.259736206296757,0.285829382445522,0.319416263611742,0.367759777664855,0.304183703909867,0.432823523376495,0.464497256585078,0.264569019905086,0.156954568548142,0.226775335134397,0.285829382445509,0.284176591155117,0.348623855878806,0.326241377022252,0.334815760171825,0.258131751197039,0.287484916148305,0.267806784481106,0.285829382445513,0.202799647109601,0.346892337240413,0.267806784481123,0.27759351426227,0.346892337240411,0.395815524186961,0.30082389090712,0.23758488714449,0.345162321974449,0.371254488789225,0.54902868324022,0.16624385159106,0.317715051634427,0.316015935498255,0.292467637631767,0.355564264278654,0.226775335134395,0.31431894977427
"marine_metagenome",0.0738068141321469,0.0689081106555072,0.0863002072413139,0.102324420934916,0.115061934135688,0.132299765386519,0.15893685345218,0.124360032013695,0.198664742180336,0.219844864683007,0.104642357106978,0.0570338867516965,0.0869918694970425,0.115061934135682,0.114238642605116,0.148121125137316,0.135925190417951,0.140540990730605,0.101558935061491,0.115888877215237,0.106205597335303,0.115061934135684,0.0763357128626133,0.14716046533992,0.106205597335311,0.110981906076772,0.147160465339919,0.17548357509908,0.12263636632351,0.0919306312015669,0.146203564228519,0.160952356177461,0.283417289395802,0.0608361616810549,0.131402722609351,0.130509399547036,0.118391657278193,0.152001381827607,0.0869918694970414,0.129619793233832
"marine_sediment",0.346555891691356,0.330004390395376,0.385977811602169,0.431375465787628,0.463905835264585,0.503660654155687,0.557065054130847,0.485914906380487,0.622637486574045,0.652228255858998,0.437514393046308,0.287006821828512,0.38805122072608,0.46390583526457,0.461889295852037,0.536436516438692,0.511464039841034,0.521141124483562,0.4293256630205,0.465919899533119,0.441597775541503,0.463905835264575,0.354849719295562,0.534537677385014,0.441597775541524,0.453799284074836,0.534537677385012,0.586173076267766,0.481938099890388,0.402546075022349,0.532635039938176,0.560763138807976,0.724689859700822,0.301242812431852,0.501701524405131,0.499739152915365,0.471946802187416,0.543993315119044,0.388051220726077,0.497773576224017
"metal-contaminated_soil",0.123610048178732,0.11581915903628,0.143230022518161,0.167882699785841,0.187080262179911,0.212516374945893,0.250638979716093,0.200877064207564,0.30497706991421,0.332784448277795,0.171402154460075,0.0967007898863743,0.144305893500317,0.187080262179902,0.185849886592014,0.235328930619787,0.217788251646275,0.224461841516904,0.166717859695713,0.188314653241645,0.173769154467152,0.187080262179905,0.127610279830295,0.233958007223669,0.173769154467165,0.180968740920352,0.233958007223667,0.273626731854906,0.198333065382157,0.15195696641287,0.232590635555721,0.253466917359632,0.411777802788072,0.102859076170526,0.211207824079647,0.209903066978547,0.192041814987496,0.240847829904547,0.144305893500316,0.208602116613873
"microbial_mat",0.177855882738418,0.167298660924255,0.204081005113503,0.236318432132305,0.260888153671596,0.292745620854009,0.339063554539394,0.278264923126504,0.402280717315928,0.433427378477001,0.240857290741278,0.14103802686246,0.205504322375161,0.260888153671585,0.25932721444363,0.320663488690128,0.299251427318662,0.307440136417113,0.234812748903129,0.262452315042111,0.243901110803916,0.260888153671589,0.183244546728137,0.319002831045124,0.243901110803932,0.25311623480383,0.319002831045122,0.366198108101509,0.275078215659608,0.215582651401322,0.31734432211951,0.342433268984795,0.517771586107843,0.149552405617177,0.291125694548219,0.289508438616878,0.267163851238049,0.32732697994089,0.205504322375159,0.287893883029226
"mle1-27",0.0281910678992577,0.0262342149671201,0.0332401282593822,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.0827783222636931,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940022,0.0561825696823815,0.0395231201585923,0.0455435401475671,0.0414624233186989,0.0451928985702931,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561263,0.0612542383304706,0.0335221367571226,0.0514244895568576
"mle1-7",0.0281910678992577,0.0262342149671201,0.0332401282593822,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.0827783222636931,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940022,0.0561825696823815,0.0395231201585923,0.0455435401475671,0.0414624233186989,0.0451928985702931,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561263,0.0612542383304706,0.0335221367571226,0.0514244895568576
"mle1-8",0.141184656377082,0.132453486889605,0.163075092481356,0.190384478599725,0.211501131817633,0.239280260614343,0.280493851122507,0.226596908639308,0.338381708124119,0.367623842202341,0.194265527509715,0.110933782083957,0.164271448574939,0.211501131817623,0.210151666740642,0.264002626007553,0.24500949871444,0.252248226864258,0.189098991655132,0.212854465293501,0.196873244246991,0.211501131817626,0.145659104974655,0.262522009456222,0.196873244247005,0.20479281023709,0.26252200945622,0.305104927937502,0.22381841184535,0.172767362990522,0.261044584178001,0.283531186809891,0.449317946940656,0.117880194713259,0.237856689618619,0.23643665237639,0.216937512725303,0.269956576910382,0.164271448574938,0.235020167813598
"myxobacterium_AT1-01",0.123610048178732,0.11581915903628,0.143230022518161,0.167882699785841,0.187080262179911,0.212516374945892,0.250638979716093,0.200877064207564,0.304977069914209,0.332784448277795,0.171402154460075,0.0967007898863742,0.144305893500317,0.187080262179902,0.185849886592014,0.235328930619787,0.217788251646275,0.224461841516903,0.166717859695713,0.188314653241645,0.173769154467152,0.187080262179905,0.127610279830295,0.233958007223669,0.173769154467164,0.180968740920352,0.233958007223667,0.273626731854906,0.198333065382157,0.15195696641287,0.232590635555721,0.253466917359632,0.411777802788072,0.102859076170526,0.211207824079647,0.209903066978546,0.192041814987496,0.240847829904547,0.144305893500315,0.208602116613873
"myxobacterium_AT3-03",0.257604424885417,0.243716736693231,0.291420434770351,0.331704563585746,0.36149705520541,0.399007731057382,0.45140759619115,0.382110585965121,0.519119175848584,0.550973318298503,0.337266372783438,0.208463830562808,0.293228468976029,0.361497055205396,0.359627049244153,0.430885494855636,0.406517690629723,0.415899549266838,0.329853636106877,0.363367868341815,0.340981308922073,0.3614970552054,0.26463157327961,0.429014501512276,0.340981308922092,0.352155996821894,0.429014501512274,0.480989946286635,0.378358075183406,0.30595224075754,0.427142785618027,0.455124984375633,0.632649792619311,0.220006097300525,0.39712996872891,0.39525218201267,0.368984703116108,0.438361456904372,0.293228468976027,0.393374413471604
"permafrost_metagenome",0.15926298640286,0.149608573315334,0.183357989811741,0.213198781546788,0.236107942708033,0.266028589720582,0.309972032073218,0.252397827722835,0.370808243143035,0.401153551598384,0.217420012249236,0.125705540198263,0.184670312653437,0.236107942708022,0.234648197849507,0.292452131076199,0.272169139954251,0.279912792715076,0.211799549678481,0.237571288396675,0.22025357923652,0.236107942708026,0.164200833249919,0.290875017880563,0.220253579236535,0.228845666202505,0.290875017880562,0.335961869762031,0.249404985162618,0.19397635974102,0.289300622063021,0.313189628064723,0.484588974467362,0.133438098355103,0.264501213980273,0.262976992752628,0.241982707367318,0.298787222997055,0.184670312653435,0.261455950716831
"planctomycete_A-2",0.141184656377082,0.132453486889605,0.163075092481356,0.190384478599725,0.211501131817633,0.239280260614343,0.280493851122507,0.226596908639308,0.338381708124119,0.367623842202341,0.194265527509715,0.110933782083957,0.164271448574939,0.211501131817623,0.210151666740642,0.264002626007553,0.24500949871444,0.252248226864258,0.189098991655132,0.212854465293501,0.196873244246991,0.211501131817626,0.145659104974655,0.262522009456222,0.196873244247005,0.20479281023709,0.26252200945622,0.305104927937502,0.22381841184535,0.172767362990522,0.261044584178001,0.283531186809891,0.449317946940656,0.117880194713259,0.237856689618619,0.23643665237639,0.216937512725303,0.269956576910382,0.164271448574938,0.235020167813598
"planctomycete_WWH14",0.645876714772086,0.62878575672743,0.683721007558189,0.722908510433147,0.748484934076751,0.777268579134337,0.812210141191242,0.764735774408111,0.850169945760859,0.865765364310063,0.727885431616087,0.580593575976025,0.685607947493513,0.74848493407674,0.746954952671262,0.7991806558315,0.782626860325258,0.789146993127023,0.721230491340201,0.750006005933178,0.731156154163877,0.748484934076743,0.654162665185732,0.797952698412403,0.731156154163893,0.740745113491551,0.797952698412402,0.829677544802519,0.761858783043416,0.698530251772649,0.796717322614619,0.814487408215563,0.900520555633072,0.597194666713679,0.775908916054019,0.774541132573257,0.754516175417998,0.804019113987099,0.685607947493511,0.773165187009001
"planctomycete_WY108",0.300877413493124,0.285554157778932,0.337789296661897,0.381036348691833,0.412524601673682,0.451585314911364,0.505087031182654,0.434069756728184,0.572448463412544,0.603468399259216,0.386946389685698,0.246219804297613,0.339747076313299,0.412524601673667,0.410560362179415,0.484278832561786,0.459328537938517,0.468966108308134,0.379066286491685,0.414488064569645,0.390885789939337,0.412524601673672,0.30859432207536,0.482372502417614,0.390885789939357,0.402696588533476,0.482372502417611,0.534758092690556,0.430162217451627,0.353479847265671,0.480463880713972,0.508836454706082,0.681122520132173,0.259168077510743,0.44964524155059,0.447703544151262,0.420373324299064,0.491880513665844,0.339747076313296,0.445760264739806
"planctomycete_WY69",0.645876714772086,0.62878575672743,0.683721007558189,0.722908510433147,0.748484934076751,0.777268579134337,0.812210141191242,0.764735774408112,0.850169945760859,0.865765364310063,0.727885431616087,0.580593575976025,0.685607947493514,0.74848493407674,0.746954952671262,0.7991806558315,0.782626860325258,0.789146993127023,0.721230491340201,0.750006005933178,0.731156154163877,0.748484934076743,0.654162665185732,0.797952698412403,0.731156154163893,0.740745113491551,0.797952698412402,0.829677544802519,0.761858783043416,0.698530251772649,0.796717322614619,0.814487408215563,0.900520555633072,0.597194666713679,0.775908916054019,0.774541132573257,0.754516175417999,0.804019113987099,0.685607947493511,0.773165187009001
"thaumarchaeote_enrichment",0.0281910678992577,0.0262342149671201,0.0332401282593822,0.0398417552989812,0.0451928985702948,0.0525854015665919,0.0643633992908242,0.0491585557417804,0.0827783222636931,0.0930379693969894,0.0408086281357606,0.0215433984472147,0.0335221367571231,0.0451928985702922,0.0448442004052813,0.0595279349704632,0.0541627589940022,0.0561825696823815,0.0395231201585923,0.0455435401475671,0.0414624233186989,0.0451928985702931,0.029206285900798,0.0591019947470245,0.0414624233187023,0.0434686881411033,0.059101994747024,0.0719059631181474,0.0484195680578255,0.0355434552048917,0.0586782915095561,0.0652726760018376,0.12585722459208,0.0230374353389681,0.0521963392284535,0.0518093712804271,0.0466072027561263,0.0612542383304706,0.0335221367571226,0.0514244895568576
"uncultivated_soil",0.92229873639675,0.916830761828445,0.933637702262145,0.944379122256111,0.950901514967076,0.957825645184329,0.965692109029608,0.954862556232182,0.973634219705805,0.976730306899352,0.945677064126931,0.900091772342085,0.934177166362052,0.950901514967073,0.950521450078157,0.96282429341926,0.959068978455095,0.960563393643915,0.94393828217927,0.95127812907868,0.946522334936215,0.950901514967074,0.924869194247512,0.96255008348607,0.946522334936219,0.948965909693208,0.96255008348607,0.969420772832584,0.954171248406795,0.937809404742357,0.962273522341331,0.966185637312325,0.983309038237092,0.906091881041786,0.957507935901171,0.957187417402602,0.952387642195324,0.9638980984317,0.934177166362051,0.956864059626202
"uncultured_Acetobacteraceae",0.0899308354332848,0.0840590761859395,0.104844606771564,0.123845425158961,0.138847540135585,0.159008492353859,0.189846526643367,0.149742497372601,0.235140551613857,0.258952783926472,0.126582128199146,0.0697696789523588,0.105667706770458,0.138847540135577,0.137880574881765,0.177370968106599,0.16322813719359,0.16859020197255,0.12294099075676,0.139818419836807,0.128426112340545,0.13884754013558,0.0929567554745758,0.176259855545046,0.128426112340554,0.134051851729753,0.176259855545045,0.208812285725913,0.147726375863731,0.11153721754184,0.175152598149484,0.192164443091775,0.329064044542046,0.0743540610681054,0.15796332233151,0.156922052514618,0.142754546724968,0.181853895580703,0.105667706770456,0.155884684582652
"uncultured_Acidimicrobiaceae",0.92229873639675,0.916830761828445,0.933637702262145,0.944379122256111,0.950901514967076,0.957825645184329,0.965692109029608,0.954862556232182,0.973634219705805,0.976730306899352,0.945677064126931,0.900091772342085,0.934177166362052,0.950901514967073,0.950521450078157,0.96282429341926,0.959068978455096,0.960563393643915,0.94393828217927,0.95127812907868,0.946522334936215,0.950901514967074,0.924869194247512,0.96255008348607,0.946522334936219,0.948965909693208,0.96255008348607,0.969420772832584,0.954171248406795,0.937809404742357,0.962273522341331,0.966185637312325,0.983309038237092,0.906091881041786,0.957507935901171,0.957187417402602,0.952387642195324,0.9638980984317,0.934177166362051,0.956864059626202
