0.166900	0.363799	0.216749	0.028405	0.108831	0.036266	0.248276	0.063772	0.028405	0.237656	0.039035	0.324803	0.446717	0.081446	0.125764	0.023549	0.143555	0.171706	0.016859	0.033570	0.134556	0.148129	0.001622	0.196356	0.002868	0.152752	0.014793	0.047782	0.047782	0.221931	0.010917	0.041879	0.019008	0.139030	0.044794	0.030950	0.000616	0.025938	0.002868	0.264388	0.002868	0.004265	0.004265	0.269802	0.012812	0.157422	0.050841	0.253624	0.002868	0.352645	0.012812	0.053970	0.002868	0.139030	0.000616	0.030950	0.005779	0.100706	0.007397	0.044794	0.028405	0.041879	0.000616	0.002868	0.081446	0.143555	0.005779	0.100706	0.001622	0.028405	0.005779	0.050841	0.001622	0.000616	0.033570	0.005779	0.143555	0.028405	0.060437	0.001622	0.152752	0.033570	0.108831	0.028405	0.232385	0.000616	0.057169	0.014793	0.227143	0.039035	0.033570	0.005779	0.108831	0.025938	0.025938	0.002868	0.005779	0.001622	0.041879	0.007397	0.253624	0.005779	0.152752	0.001622	0.258995	0.000616	0.139030	0.000616	0.067175	0.000616	0.286155	0.028405	0.057169	0.001622	0.007397	0.000616	0.000616	0.000616	0.000616	0.004265	0.001622	0.005779	0.007397	0.002868	0.044794	0.007397	0.010917	0.001622	0.002868	0.005779	0.000616	0.088965	0.001622	0.007397	0.002868	0.019008	0.001622	0.007397	0.001622	0.050841	0.335927	0.014793	0.012812	0.181446	0.025938	0.000616
0.253672	0.492431	0.319498	0.047258	0.171632	0.060013	0.359119	0.103595	0.047258	0.345938	0.064475	0.449387	0.578030	0.130763	0.196185	0.039308	0.221415	0.260196	0.028272	0.055654	0.208725	0.227810	0.002750	0.293055	0.004857	0.234236	0.024843	0.078456	0.078456	0.326114	0.018382	0.069038	0.031828	0.215052	0.073699	0.051401	0.001044	0.043226	0.004857	0.378799	0.004857	0.007214	0.007214	0.385328	0.021545	0.240690	0.083307	0.365692	0.004857	0.480311	0.021545	0.088249	0.004857	0.215052	0.001044	0.051401	0.009765	0.159659	0.012485	0.073699	0.047258	0.069038	0.001044	0.004857	0.130763	0.221415	0.009765	0.159659	0.002750	0.047258	0.009765	0.083307	0.002750	0.001044	0.055654	0.009765	0.221415	0.047258	0.098395	0.002750	0.234236	0.055654	0.171632	0.047258	0.339336	0.001044	0.093279	0.024843	0.332727	0.064475	0.055654	0.009765	0.171632	0.043226	0.043226	0.004857	0.009765	0.002750	0.069038	0.012485	0.365692	0.009765	0.234236	0.002750	0.372253	0.001044	0.215052	0.001044	0.108876	0.001044	0.404802	0.047258	0.093279	0.002750	0.012485	0.001044	0.001044	0.001044	0.001044	0.007214	0.002750	0.009765	0.012485	0.004857	0.073699	0.012485	0.018382	0.002750	0.004857	0.009765	0.001044	0.142131	0.002750	0.012485	0.004857	0.031828	0.002750	0.012485	0.002750	0.083307	0.461859	0.024843	0.021545	0.273299	0.043226	0.001044
0.032005	0.086234	0.043676	0.004802	0.019756	0.006172	0.051690	0.011117	0.004802	0.048931	0.006659	0.073551	0.117582	0.014422	0.023191	0.003964	0.026918	0.033080	0.002822	0.005700	0.025017	0.027897	0.000268	0.038761	0.000474	0.028895	0.002472	0.008213	0.008213	0.044957	0.001818	0.007162	0.003188	0.025958	0.007680	0.005243	0.000102	0.004375	0.000474	0.055995	0.000474	0.000706	0.000706	0.057475	0.002137	0.029912	0.008763	0.053102	0.000474	0.082487	0.002137	0.009327	0.000474	0.025958	0.000102	0.005243	0.000958	0.018146	0.001228	0.007680	0.004802	0.007162	0.000102	0.000474	0.014422	0.026918	0.000958	0.018146	0.000268	0.004802	0.000958	0.008763	0.000268	0.000102	0.005700	0.000958	0.026918	0.004802	0.010504	0.000268	0.028895	0.005700	0.019756	0.004802	0.047585	0.000102	0.009908	0.002472	0.046260	0.006659	0.005700	0.000958	0.019756	0.004375	0.004375	0.000474	0.000958	0.000268	0.007162	0.001228	0.053102	0.000958	0.028895	0.000268	0.054537	0.000102	0.025958	0.000102	0.011745	0.000102	0.062052	0.004802	0.009908	0.000268	0.001228	0.000102	0.000102	0.000102	0.000102	0.000706	0.000268	0.000958	0.001228	0.000474	0.007680	0.001228	0.001818	0.000268	0.000474	0.000958	0.000102	0.015861	0.000268	0.001228	0.000474	0.003188	0.000268	0.001228	0.000268	0.008763	0.077052	0.002472	0.002137	0.035292	0.004375	0.000102
0.015888	0.044051	0.021814	0.002350	0.009745	0.003023	0.025925	0.005459	0.002350	0.024506	0.003263	0.037319	0.061089	0.007095	0.011460	0.001940	0.013327	0.016431	0.001380	0.002791	0.012374	0.013819	0.000131	0.019309	0.000232	0.014321	0.001209	0.004027	0.004027	0.022469	0.000889	0.003510	0.001559	0.012846	0.003765	0.002567	0.000050	0.002141	0.000232	0.028148	0.000232	0.000345	0.000345	0.028915	0.001045	0.014833	0.004298	0.026653	0.000232	0.042052	0.001045	0.004576	0.000232	0.012846	0.000050	0.002567	0.000468	0.008943	0.000600	0.003765	0.002350	0.003510	0.000050	0.000232	0.007095	0.013327	0.000468	0.008943	0.000131	0.002350	0.000468	0.004298	0.000131	0.000050	0.002791	0.000468	0.013327	0.002350	0.005157	0.000131	0.014321	0.002791	0.009745	0.002350	0.023815	0.000050	0.004863	0.001209	0.023136	0.003263	0.002791	0.000468	0.009745	0.002141	0.002141	0.000232	0.000468	0.000131	0.003510	0.000600	0.026653	0.000468	0.014321	0.000131	0.027394	0.000050	0.012846	0.000050	0.005770	0.000050	0.031293	0.002350	0.004863	0.000131	0.000600	0.000050	0.000050	0.000050	0.000050	0.000345	0.000131	0.000468	0.000600	0.000232	0.003765	0.000600	0.000889	0.000131	0.000232	0.000468	0.000050	0.007808	0.000131	0.000600	0.000232	0.001559	0.000131	0.000600	0.000131	0.004298	0.039168	0.001209	0.001045	0.017549	0.002141	0.000050
0.860398	0.946213	0.894886	0.473524	0.789784	0.536537	0.910400	0.676956	0.473524	0.905577	0.555492	0.936706	0.961299	0.731746	0.815689	0.425924	0.837573	0.864453	0.345361	0.516590	0.827083	0.842508	0.047613	0.882584	0.081298	0.847248	0.315979	0.606880	0.606880	0.897698	0.253488	0.573503	0.373473	0.832436	0.590617	0.495601	0.018605	0.450312	0.081298	0.917061	0.081298	0.116422	0.116422	0.919141	0.285341	0.851804	0.622338	0.912694	0.081298	0.943690	0.285341	0.637035	0.081298	0.832436	0.018605	0.495601	0.151691	0.775034	0.186495	0.590617	0.473524	0.573503	0.018605	0.081298	0.731746	0.837573	0.151691	0.775034	0.047613	0.473524	0.151691	0.622338	0.047613	0.018605	0.516590	0.151691	0.837573	0.473524	0.664305	0.047613	0.847248	0.516590	0.789784	0.473524	0.903040	0.018605	0.651010	0.315979	0.900415	0.555492	0.516590	0.151691	0.789784	0.450312	0.450312	0.081298	0.151691	0.047613	0.573503	0.186495	0.912694	0.151691	0.847248	0.047613	0.914913	0.018605	0.832436	0.018605	0.689000	0.018605	0.924995	0.473524	0.651010	0.047613	0.186495	0.018605	0.018605	0.018605	0.018605	0.116422	0.047613	0.151691	0.186495	0.081298	0.590617	0.186495	0.253488	0.047613	0.081298	0.151691	0.018605	0.750265	0.047613	0.186495	0.081298	0.373473	0.047613	0.186495	0.047613	0.622338	0.939623	0.315979	0.285341	0.872113	0.450312	0.018605
0.032005	0.086234	0.043676	0.004802	0.019756	0.006172	0.051690	0.011117	0.004802	0.048931	0.006659	0.073551	0.117582	0.014422	0.023191	0.003964	0.026918	0.033080	0.002822	0.005700	0.025017	0.027897	0.000268	0.038761	0.000474	0.028895	0.002472	0.008213	0.008213	0.044957	0.001818	0.007162	0.003188	0.025958	0.007680	0.005243	0.000102	0.004375	0.000474	0.055995	0.000474	0.000706	0.000706	0.057475	0.002137	0.029912	0.008763	0.053102	0.000474	0.082487	0.002137	0.009327	0.000474	0.025958	0.000102	0.005243	0.000958	0.018146	0.001228	0.007680	0.004802	0.007162	0.000102	0.000474	0.014422	0.026918	0.000958	0.018146	0.000268	0.004802	0.000958	0.008763	0.000268	0.000102	0.005700	0.000958	0.026918	0.004802	0.010504	0.000268	0.028895	0.005700	0.019756	0.004802	0.047585	0.000102	0.009908	0.002472	0.046260	0.006659	0.005700	0.000958	0.019756	0.004375	0.004375	0.000474	0.000958	0.000268	0.007162	0.001228	0.053102	0.000958	0.028895	0.000268	0.054537	0.000102	0.025958	0.000102	0.011745	0.000102	0.062052	0.004802	0.009908	0.000268	0.001228	0.000102	0.000102	0.000102	0.000102	0.000706	0.000268	0.000958	0.001228	0.000474	0.007680	0.001228	0.001818	0.000268	0.000474	0.000958	0.000102	0.015861	0.000268	0.001228	0.000474	0.003188	0.000268	0.001228	0.000268	0.008763	0.077052	0.002472	0.002137	0.035292	0.004375	0.000102
0.032005	0.086234	0.043676	0.004802	0.019756	0.006172	0.051690	0.011117	0.004802	0.048931	0.006659	0.073551	0.117582	0.014422	0.023191	0.003964	0.026918	0.033080	0.002822	0.005700	0.025017	0.027897	0.000268	0.038761	0.000474	0.028895	0.002472	0.008213	0.008213	0.044957	0.001818	0.007162	0.003188	0.025958	0.007680	0.005243	0.000102	0.004375	0.000474	0.055995	0.000474	0.000706	0.000706	0.057475	0.002137	0.029912	0.008763	0.053102	0.000474	0.082487	0.002137	0.009327	0.000474	0.025958	0.000102	0.005243	0.000958	0.018146	0.001228	0.007680	0.004802	0.007162	0.000102	0.000474	0.014422	0.026918	0.000958	0.018146	0.000268	0.004802	0.000958	0.008763	0.000268	0.000102	0.005700	0.000958	0.026918	0.004802	0.010504	0.000268	0.028895	0.005700	0.019756	0.004802	0.047585	0.000102	0.009908	0.002472	0.046260	0.006659	0.005700	0.000958	0.019756	0.004375	0.004375	0.000474	0.000958	0.000268	0.007162	0.001228	0.053102	0.000958	0.028895	0.000268	0.054537	0.000102	0.025958	0.000102	0.011745	0.000102	0.062052	0.004802	0.009908	0.000268	0.001228	0.000102	0.000102	0.000102	0.000102	0.000706	0.000268	0.000958	0.001228	0.000474	0.007680	0.001228	0.001818	0.000268	0.000474	0.000958	0.000102	0.015861	0.000268	0.001228	0.000474	0.003188	0.000268	0.001228	0.000268	0.008763	0.077052	0.002472	0.002137	0.035292	0.004375	0.000102
0.166900	0.363799	0.216749	0.028405	0.108831	0.036266	0.248276	0.063772	0.028405	0.237656	0.039035	0.324803	0.446717	0.081446	0.125764	0.023549	0.143555	0.171706	0.016859	0.033570	0.134556	0.148129	0.001622	0.196356	0.002868	0.152752	0.014793	0.047782	0.047782	0.221931	0.010917	0.041879	0.019008	0.139030	0.044794	0.030950	0.000616	0.025938	0.002868	0.264388	0.002868	0.004265	0.004265	0.269802	0.012812	0.157422	0.050841	0.253624	0.002868	0.352645	0.012812	0.053970	0.002868	0.139030	0.000616	0.030950	0.005779	0.100706	0.007397	0.044794	0.028405	0.041879	0.000616	0.002868	0.081446	0.143555	0.005779	0.100706	0.001622	0.028405	0.005779	0.050841	0.001622	0.000616	0.033570	0.005779	0.143555	0.028405	0.060437	0.001622	0.152752	0.033570	0.108831	0.028405	0.232385	0.000616	0.057169	0.014793	0.227143	0.039035	0.033570	0.005779	0.108831	0.025938	0.025938	0.002868	0.005779	0.001622	0.041879	0.007397	0.253624	0.005779	0.152752	0.001622	0.258995	0.000616	0.139030	0.000616	0.067175	0.000616	0.286155	0.028405	0.057169	0.001622	0.007397	0.000616	0.000616	0.000616	0.000616	0.004265	0.001622	0.005779	0.007397	0.002868	0.044794	0.007397	0.010917	0.001622	0.002868	0.005779	0.000616	0.088965	0.001622	0.007397	0.002868	0.019008	0.001622	0.007397	0.001622	0.050841	0.335927	0.014793	0.012812	0.181446	0.025938	0.000616
0.530145	0.763067	0.609157	0.141380	0.407514	0.174875	0.650368	0.277268	0.141380	0.637125	0.186186	0.730409	0.819733	0.333060	0.447578	0.119584	0.485606	0.538648	0.088075	0.163626	0.466854	0.494783	0.009069	0.579143	0.015942	0.503826	0.077975	0.220345	0.220345	0.616338	0.058526	0.197544	0.098392	0.476296	0.208934	0.152455	0.003459	0.130416	0.015942	0.669340	0.015942	0.023554	0.023554	0.675432	0.068116	0.512734	0.231762	0.656809	0.015942	0.754184	0.068116	0.243174	0.015942	0.476296	0.003459	0.152455	0.031698	0.386768	0.040279	0.208934	0.141380	0.197544	0.003459	0.015942	0.333060	0.485606	0.031698	0.386768	0.009069	0.141380	0.031698	0.231762	0.009069	0.003459	0.163626	0.031698	0.485606	0.141380	0.265937	0.009069	0.503826	0.163626	0.407514	0.141380	0.630321	0.003459	0.254569	0.077975	0.623392	0.186186	0.163626	0.031698	0.407514	0.130416	0.130416	0.015942	0.031698	0.009069	0.197544	0.040279	0.656809	0.031698	0.503826	0.009069	0.663133	0.003459	0.476296	0.003459	0.288552	0.003459	0.693036	0.141380	0.254569	0.009069	0.040279	0.003459	0.003459	0.003459	0.003459	0.023554	0.009069	0.031698	0.040279	0.015942	0.208934	0.040279	0.058526	0.009069	0.015942	0.031698	0.003459	0.354836	0.009069	0.040279	0.015942	0.098392	0.009069	0.040279	0.009069	0.231762	0.740196	0.077975	0.068116	0.555248	0.130416	0.003459
0.032005	0.086234	0.043676	0.004802	0.019756	0.006172	0.051690	0.011117	0.004802	0.048931	0.006659	0.073551	0.117582	0.014422	0.023191	0.003964	0.026918	0.033080	0.002822	0.005700	0.025017	0.027897	0.000268	0.038761	0.000474	0.028895	0.002472	0.008213	0.008213	0.044957	0.001818	0.007162	0.003188	0.025958	0.007680	0.005243	0.000102	0.004375	0.000474	0.055995	0.000474	0.000706	0.000706	0.057475	0.002137	0.029912	0.008763	0.053102	0.000474	0.082487	0.002137	0.009327	0.000474	0.025958	0.000102	0.005243	0.000958	0.018146	0.001228	0.007680	0.004802	0.007162	0.000102	0.000474	0.014422	0.026918	0.000958	0.018146	0.000268	0.004802	0.000958	0.008763	0.000268	0.000102	0.005700	0.000958	0.026918	0.004802	0.010504	0.000268	0.028895	0.005700	0.019756	0.004802	0.047585	0.000102	0.009908	0.002472	0.046260	0.006659	0.005700	0.000958	0.019756	0.004375	0.004375	0.000474	0.000958	0.000268	0.007162	0.001228	0.053102	0.000958	0.028895	0.000268	0.054537	0.000102	0.025958	0.000102	0.011745	0.000102	0.062052	0.004802	0.009908	0.000268	0.001228	0.000102	0.000102	0.000102	0.000102	0.000706	0.000268	0.000958	0.001228	0.000474	0.007680	0.001228	0.001818	0.000268	0.000474	0.000958	0.000102	0.015861	0.000268	0.001228	0.000474	0.003188	0.000268	0.001228	0.000268	0.008763	0.077052	0.002472	0.002137	0.035292	0.004375	0.000102
0.288251	0.536174	0.358737	0.055803	0.197995	0.070694	0.400361	0.121034	0.055803	0.386580	0.075886	0.493020	0.620088	0.152000	0.225293	0.046486	0.253088	0.295313	0.033505	0.065613	0.239140	0.260092	0.003274	0.330624	0.005781	0.267114	0.029460	0.092098	0.092098	0.365728	0.021826	0.081186	0.037694	0.246103	0.086592	0.060649	0.001244	0.051081	0.005781	0.420817	0.005781	0.008584	0.008584	0.427572	0.025565	0.274149	0.097703	0.407210	0.005781	0.524090	0.025565	0.103402	0.005781	0.246103	0.001244	0.060649	0.011614	0.184592	0.014841	0.086592	0.055803	0.081186	0.001244	0.005781	0.152000	0.253088	0.011614	0.184592	0.003274	0.055803	0.011614	0.097703	0.003274	0.001244	0.065613	0.011614	0.253088	0.055803	0.115071	0.003274	0.267114	0.065613	0.197995	0.055803	0.379651	0.001244	0.109193	0.029460	0.372700	0.075886	0.065613	0.011614	0.197995	0.051081	0.051081	0.005781	0.011614	0.003274	0.081186	0.014841	0.407210	0.011614	0.267114	0.003274	0.414029	0.001244	0.246103	0.001244	0.127078	0.001244	0.447626	0.055803	0.109193	0.003274	0.014841	0.001244	0.001244	0.001244	0.001244	0.008584	0.003274	0.011614	0.014841	0.005781	0.086592	0.014841	0.021826	0.003274	0.005781	0.011614	0.001244	0.164864	0.003274	0.014841	0.005781	0.037694	0.003274	0.014841	0.003274	0.097703	0.505592	0.029460	0.025565	0.309444	0.051081	0.001244
0.015888	0.044051	0.021814	0.002350	0.009745	0.003023	0.025925	0.005459	0.002350	0.024506	0.003263	0.037319	0.061089	0.007095	0.011460	0.001940	0.013327	0.016431	0.001380	0.002791	0.012374	0.013819	0.000131	0.019309	0.000232	0.014321	0.001209	0.004027	0.004027	0.022469	0.000889	0.003510	0.001559	0.012846	0.003765	0.002567	0.000050	0.002141	0.000232	0.028148	0.000232	0.000345	0.000345	0.028915	0.001045	0.014833	0.004298	0.026653	0.000232	0.042052	0.001045	0.004576	0.000232	0.012846	0.000050	0.002567	0.000468	0.008943	0.000600	0.003765	0.002350	0.003510	0.000050	0.000232	0.007095	0.013327	0.000468	0.008943	0.000131	0.002350	0.000468	0.004298	0.000131	0.000050	0.002791	0.000468	0.013327	0.002350	0.005157	0.000131	0.014321	0.002791	0.009745	0.002350	0.023815	0.000050	0.004863	0.001209	0.023136	0.003263	0.002791	0.000468	0.009745	0.002141	0.002141	0.000232	0.000468	0.000131	0.003510	0.000600	0.026653	0.000468	0.014321	0.000131	0.027394	0.000050	0.012846	0.000050	0.005770	0.000050	0.031293	0.002350	0.004863	0.000131	0.000600	0.000050	0.000050	0.000050	0.000050	0.000345	0.000131	0.000468	0.000600	0.000232	0.003765	0.000600	0.000889	0.000131	0.000232	0.000468	0.000050	0.007808	0.000131	0.000600	0.000232	0.001559	0.000131	0.000600	0.000131	0.004298	0.039168	0.001209	0.001045	0.017549	0.002141	0.000050
0.515462	0.752261	0.595057	0.134384	0.393383	0.166544	0.636869	0.265629	0.134384	0.623410	0.177432	0.718663	0.810871	0.320117	0.433073	0.113524	0.470920	0.523992	0.083461	0.155730	0.452236	0.480079	0.008555	0.564734	0.015045	0.489113	0.073847	0.210400	0.210400	0.602328	0.055366	0.188379	0.093292	0.461639	0.199373	0.145005	0.003262	0.123885	0.015045	0.656185	0.015045	0.022237	0.022237	0.662398	0.064474	0.498022	0.221448	0.643422	0.015045	0.743110	0.064474	0.232505	0.015045	0.461639	0.003262	0.145005	0.029941	0.372904	0.038064	0.199373	0.134384	0.188379	0.003262	0.015045	0.320117	0.470920	0.029941	0.372904	0.008555	0.134384	0.029941	0.221448	0.008555	0.003262	0.155730	0.029941	0.470920	0.134384	0.254606	0.008555	0.489113	0.155730	0.393383	0.134384	0.616503	0.003262	0.243562	0.073847	0.609476	0.177432	0.155730	0.029941	0.393383	0.123885	0.123885	0.015045	0.029941	0.008555	0.188379	0.038064	0.643422	0.029941	0.489113	0.008555	0.649861	0.003262	0.461639	0.003262	0.276621	0.003262	0.680375	0.134384	0.243562	0.008555	0.038064	0.003262	0.003262	0.003262	0.003262	0.022237	0.008555	0.029941	0.038064	0.015045	0.199373	0.038064	0.055366	0.008555	0.015045	0.029941	0.003262	0.341479	0.008555	0.038064	0.015045	0.093292	0.008555	0.038064	0.008555	0.221448	0.728718	0.073847	0.064474	0.540670	0.123885	0.003262
0.032005	0.086234	0.043676	0.004802	0.019756	0.006172	0.051690	0.011117	0.004802	0.048931	0.006659	0.073551	0.117582	0.014422	0.023191	0.003964	0.026918	0.033080	0.002822	0.005700	0.025017	0.027897	0.000268	0.038761	0.000474	0.028895	0.002472	0.008213	0.008213	0.044957	0.001818	0.007162	0.003188	0.025958	0.007680	0.005243	0.000102	0.004375	0.000474	0.055995	0.000474	0.000706	0.000706	0.057475	0.002137	0.029912	0.008763	0.053102	0.000474	0.082487	0.002137	0.009327	0.000474	0.025958	0.000102	0.005243	0.000958	0.018146	0.001228	0.007680	0.004802	0.007162	0.000102	0.000474	0.014422	0.026918	0.000958	0.018146	0.000268	0.004802	0.000958	0.008763	0.000268	0.000102	0.005700	0.000958	0.026918	0.004802	0.010504	0.000268	0.028895	0.005700	0.019756	0.004802	0.047585	0.000102	0.009908	0.002472	0.046260	0.006659	0.005700	0.000958	0.019756	0.004375	0.004375	0.000474	0.000958	0.000268	0.007162	0.001228	0.053102	0.000958	0.028895	0.000268	0.054537	0.000102	0.025958	0.000102	0.011745	0.000102	0.062052	0.004802	0.009908	0.000268	0.001228	0.000102	0.000102	0.000102	0.000102	0.000706	0.000268	0.000958	0.001228	0.000474	0.007680	0.001228	0.001818	0.000268	0.000474	0.000958	0.000102	0.015861	0.000268	0.001228	0.000474	0.003188	0.000268	0.001228	0.000268	0.008763	0.077052	0.002472	0.002137	0.035292	0.004375	0.000102
0.048332	0.126609	0.065554	0.007357	0.030029	0.009449	0.077258	0.016975	0.007357	0.073241	0.010193	0.108694	0.169904	0.021984	0.035185	0.006077	0.040760	0.049928	0.004328	0.008729	0.037920	0.042220	0.000412	0.058327	0.000729	0.043707	0.003792	0.012561	0.012561	0.067432	0.002790	0.010959	0.004888	0.039326	0.011749	0.008031	0.000156	0.006705	0.000729	0.083505	0.000729	0.001085	0.001085	0.085646	0.003279	0.045222	0.013397	0.079311	0.000729	0.121340	0.003279	0.014256	0.000729	0.039326	0.000156	0.008031	0.001471	0.027605	0.001886	0.011749	0.007357	0.010959	0.000156	0.000729	0.021984	0.040760	0.001471	0.027605	0.000412	0.007357	0.001471	0.013397	0.000412	0.000156	0.008729	0.001471	0.040760	0.007357	0.016045	0.000412	0.043707	0.008729	0.030029	0.007357	0.071276	0.000156	0.015139	0.003792	0.069339	0.010193	0.008729	0.001471	0.030029	0.006705	0.006705	0.000729	0.001471	0.000412	0.010959	0.001886	0.079311	0.001471	0.043707	0.000412	0.081393	0.000156	0.039326	0.000156	0.017928	0.000156	0.092247	0.007357	0.015139	0.000412	0.001886	0.000156	0.000156	0.000156	0.000156	0.001085	0.000412	0.001471	0.001886	0.000729	0.011749	0.001886	0.002790	0.000412	0.000729	0.001471	0.000156	0.024158	0.000412	0.001886	0.000729	0.004888	0.000412	0.001886	0.000412	0.013397	0.113663	0.003792	0.003279	0.053204	0.006705	0.000156
0.032005	0.086234	0.043676	0.004802	0.019756	0.006172	0.051690	0.011117	0.004802	0.048931	0.006659	0.073551	0.117582	0.014422	0.023191	0.003964	0.026918	0.033080	0.002822	0.005700	0.025017	0.027897	0.000268	0.038761	0.000474	0.028895	0.002472	0.008213	0.008213	0.044957	0.001818	0.007162	0.003188	0.025958	0.007680	0.005243	0.000102	0.004375	0.000474	0.055995	0.000474	0.000706	0.000706	0.057475	0.002137	0.029912	0.008763	0.053102	0.000474	0.082487	0.002137	0.009327	0.000474	0.025958	0.000102	0.005243	0.000958	0.018146	0.001228	0.007680	0.004802	0.007162	0.000102	0.000474	0.014422	0.026918	0.000958	0.018146	0.000268	0.004802	0.000958	0.008763	0.000268	0.000102	0.005700	0.000958	0.026918	0.004802	0.010504	0.000268	0.028895	0.005700	0.019756	0.004802	0.047585	0.000102	0.009908	0.002472	0.046260	0.006659	0.005700	0.000958	0.019756	0.004375	0.004375	0.000474	0.000958	0.000268	0.007162	0.001228	0.053102	0.000958	0.028895	0.000268	0.054537	0.000102	0.025958	0.000102	0.011745	0.000102	0.062052	0.004802	0.009908	0.000268	0.001228	0.000102	0.000102	0.000102	0.000102	0.000706	0.000268	0.000958	0.001228	0.000474	0.007680	0.001228	0.001818	0.000268	0.000474	0.000958	0.000102	0.015861	0.000268	0.001228	0.000474	0.003188	0.000268	0.001228	0.000268	0.008763	0.077052	0.002472	0.002137	0.035292	0.004375	0.000102
0.048332	0.126609	0.065554	0.007357	0.030029	0.009449	0.077258	0.016975	0.007357	0.073241	0.010193	0.108694	0.169904	0.021984	0.035185	0.006077	0.040760	0.049928	0.004328	0.008729	0.037920	0.042220	0.000412	0.058327	0.000729	0.043707	0.003792	0.012561	0.012561	0.067432	0.002790	0.010959	0.004888	0.039326	0.011749	0.008031	0.000156	0.006705	0.000729	0.083505	0.000729	0.001085	0.001085	0.085646	0.003279	0.045222	0.013397	0.079311	0.000729	0.121340	0.003279	0.014256	0.000729	0.039326	0.000156	0.008031	0.001471	0.027605	0.001886	0.011749	0.007357	0.010959	0.000156	0.000729	0.021984	0.040760	0.001471	0.027605	0.000412	0.007357	0.001471	0.013397	0.000412	0.000156	0.008729	0.001471	0.040760	0.007357	0.016045	0.000412	0.043707	0.008729	0.030029	0.007357	0.071276	0.000156	0.015139	0.003792	0.069339	0.010193	0.008729	0.001471	0.030029	0.006705	0.006705	0.000729	0.001471	0.000412	0.010959	0.001886	0.079311	0.001471	0.043707	0.000412	0.081393	0.000156	0.039326	0.000156	0.017928	0.000156	0.092247	0.007357	0.015139	0.000412	0.001886	0.000156	0.000156	0.000156	0.000156	0.001085	0.000412	0.001471	0.001886	0.000729	0.011749	0.001886	0.002790	0.000412	0.000729	0.001471	0.000156	0.024158	0.000412	0.001886	0.000729	0.004888	0.000412	0.001886	0.000412	0.013397	0.113663	0.003792	0.003279	0.053204	0.006705	0.000156
0.406159	0.661274	0.485799	0.090753	0.294247	0.113845	0.529980	0.188674	0.090753	0.515574	0.121791	0.621544	0.733792	0.232371	0.329366	0.076071	0.363968	0.414428	0.055307	0.106017	0.346746	0.372511	0.005517	0.454790	0.009725	0.381004	0.048763	0.146259	0.146259	0.493361	0.036314	0.129847	0.062047	0.355379	0.138006	0.098317	0.002099	0.083335	0.009725	0.550974	0.009725	0.014411	0.014411	0.557807	0.042428	0.389445	0.154598	0.537061	0.009725	0.650323	0.042428	0.163017	0.009725	0.355379	0.002099	0.098317	0.019458	0.276576	0.024809	0.138006	0.090753	0.129847	0.002099	0.009725	0.232371	0.363968	0.019458	0.276576	0.005517	0.090753	0.019458	0.154598	0.005517	0.002099	0.106017	0.019458	0.363968	0.090753	0.180062	0.005517	0.381004	0.106017	0.294247	0.090753	0.508249	0.002099	0.171507	0.048763	0.500845	0.121791	0.106017	0.019458	0.294247	0.083335	0.083335	0.009725	0.019458	0.005517	0.129847	0.024809	0.537061	0.019458	0.381004	0.005517	0.544059	0.002099	0.355379	0.002099	0.197338	0.002099	0.577803	0.090753	0.171507	0.005517	0.024809	0.002099	0.002099	0.002099	0.002099	0.014411	0.005517	0.019458	0.024809	0.009725	0.138006	0.024809	0.036314	0.005517	0.009725	0.019458	0.002099	0.250032	0.005517	0.024809	0.009725	0.062047	0.005517	0.024809	0.005517	0.154598	0.633299	0.048763	0.042428	0.430774	0.083335	0.002099
0.098385	0.237496	0.130987	0.015675	0.062369	0.020085	0.152468	0.035775	0.015675	0.145155	0.021647	0.207621	0.305448	0.046071	0.072663	0.012966	0.083661	0.101458	0.009254	0.018569	0.078074	0.086519	0.000884	0.117453	0.001564	0.089421	0.008112	0.026605	0.026605	0.134471	0.005976	0.023254	0.010444	0.080845	0.024907	0.017099	0.000336	0.014297	0.001564	0.163717	0.001564	0.002327	0.002327	0.167539	0.007019	0.092366	0.028349	0.156181	0.001564	0.228822	0.007019	0.030137	0.001564	0.080845	0.000336	0.017099	0.003156	0.057489	0.004042	0.024907	0.015675	0.023254	0.000336	0.001564	0.046071	0.083661	0.003156	0.057489	0.000884	0.015675	0.003156	0.028349	0.000884	0.000336	0.018569	0.003156	0.083661	0.015675	0.033850	0.000884	0.089421	0.018569	0.062369	0.015675	0.141555	0.000336	0.031971	0.008112	0.137993	0.021647	0.018569	0.003156	0.062369	0.014297	0.014297	0.001564	0.003156	0.000884	0.023254	0.004042	0.156181	0.003156	0.089421	0.000884	0.159931	0.000336	0.080845	0.000336	0.037744	0.000336	0.179215	0.015675	0.031971	0.000884	0.004042	0.000336	0.000336	0.000336	0.000336	0.002327	0.000884	0.003156	0.004042	0.001564	0.024907	0.004042	0.005976	0.000884	0.001564	0.003156	0.000336	0.050504	0.000884	0.004042	0.001564	0.010444	0.000884	0.004042	0.000884	0.028349	0.216015	0.008112	0.007019	0.107731	0.014297	0.000336
